month,method,feature,bin,n,residual_mean_bp,cuts
2025-11,ae_reconstruction_selected,g,4,46,2.333432600077647,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-12,sequential_ols,m,1,13,3.5906921995796193,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,sequential_ols,m,2,217,1.1737134552393114,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,sequential_ols,m,3,120,-6.234192951844349,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,sequential_ols,m,4,15,-36.24920857691741,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,sequential_ols,g,0,21,-9.729510358472105,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,sequential_ols,g,1,53,-4.1778405638796405,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,sequential_ols,g,2,164,-2.634840226879982,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,sequential_ols,g,3,76,-1.7306040768629136,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,sequential_ols,g,4,51,-0.021205686866345413,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_1,m,1,13,3.5621502178848092,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_1,m,2,217,1.1713247507278914,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_1,m,3,120,-6.207959421619749,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_1,m,4,15,-36.1208003174977,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_1,g,0,21,-9.673000645217648,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_1,g,1,53,-4.175078984175211,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_1,g,2,164,-2.6249892499793677,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_1,g,3,76,-1.724100538167891,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_1,g,4,51,-0.006659490355837352,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_2,m,1,13,0.529672683134303,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_2,m,2,217,0.8073357877359044,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_2,m,3,120,-3.437656685510824,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_2,m,4,15,-20.43048834388835,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_2,g,0,21,-3.2373913459690535,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_2,g,1,53,-3.1941663306356705,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_2,g,2,164,-1.5548147809817214,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_2,g,3,76,-1.2590676494769002,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_2,g,4,51,1.001103580982363,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_linear,m,1,13,3.1868682957549126,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,conditional_linear,m,2,217,0.8292750740405805,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,conditional_linear,m,3,120,-6.137621128660149,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,conditional_linear,m,4,15,-33.39595886137412,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,conditional_linear,g,0,21,-8.896294487939432,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_linear,g,1,53,-4.160356521344083,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_linear,g,2,164,-2.755615313969916,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_linear,g,3,76,-1.9302551529903902,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_linear,g,4,51,-0.19863836180215025,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_1,m,1,13,3.562687990695518,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_relu_1,m,2,217,1.1712217524991941,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_relu_1,m,3,120,-6.208537776064174,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_relu_1,m,4,15,-36.123549024208934,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_relu_1,g,0,21,-9.674475258693711,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_1,g,1,53,-4.175540131579799,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_1,g,2,164,-2.625358062100764,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_1,g,3,76,-1.7242566197827163,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_1,g,4,51,-0.0066249338266414146,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_2,m,1,13,2.8798805197958286,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_relu_2,m,2,217,1.5056231585180535,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_relu_2,m,3,120,-4.752844920820983,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_relu_2,m,4,15,-30.979519745246357,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_relu_2,g,0,21,-7.268773121408122,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_2,g,1,53,-3.377783112494513,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_2,g,2,164,-1.8072166913214025,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_2,g,3,76,-1.1100143721918692,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_relu_2,g,4,51,0.8144285422278777,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_1,m,1,13,-1.562722240974817,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_tanh_1,m,2,217,-2.0594827114562806,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_tanh_1,m,3,120,-6.029427227422761,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_tanh_1,m,4,15,-30.407782382002853,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_tanh_1,g,0,21,-9.494734299036915,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_1,g,1,53,-5.130154450974099,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_1,g,2,164,-4.454936769107171,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_1,g,3,76,-3.186302404243616,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_1,g,4,51,-3.976763166705224,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_2,m,1,13,-2.9109253698488198,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_tanh_2,m,2,217,-3.0637969305956374,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_tanh_2,m,3,120,-6.243968827759215,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_tanh_2,m,4,15,-29.625186495058554,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_tanh_2,g,0,21,-9.621884326113028,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_2,g,1,53,-5.623918336702161,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_2,g,2,164,-5.105612311486706,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_2,g,3,76,-3.758751677182809,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_tanh_2,g,4,51,-5.357396691391586,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_neural,m,1,13,3.559670048114827,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,conditional_neural,m,2,217,1.081236913803919,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,conditional_neural,m,3,120,-3.992635128251116,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,conditional_neural,m,4,15,-6.436302097346758,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,conditional_neural,g,0,21,2.70715691871548,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_neural,g,1,53,-1.0722918526488487,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_neural,g,2,164,-1.1673407217646117,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_neural,g,3,76,-1.4775714684166017,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,conditional_neural,g,4,51,0.17576190072607636,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_selected,m,1,13,0.529672683134303,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_selected,m,2,217,0.8073357877359044,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_selected,m,3,120,-3.437656685510824,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_selected,m,4,15,-20.43048834388835,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,pca_selected,g,0,21,-3.2373913459690535,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_selected,g,1,53,-3.1941663306356705,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_selected,g,2,164,-1.5548147809817214,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_selected,g,3,76,-1.2590676494769002,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,pca_selected,g,4,51,1.001103580982363,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_selected,m,1,13,3.562687990695518,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_selected,m,2,217,1.1712217524991941,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_selected,m,3,120,-6.208537776064174,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_selected,m,4,15,-36.123549024208934,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_selected,g,0,21,-9.674475258693711,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_selected,g,1,53,-4.175540131579799,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_selected,g,2,164,-2.625358062100764,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_selected,g,3,76,-1.7242566197827163,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_selected,g,4,51,-0.0066249338266414146,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_reconstruction_selected,m,1,13,3.562687990695518,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_reconstruction_selected,m,2,217,1.1712217524991941,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_reconstruction_selected,m,3,120,-6.208537776064174,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_reconstruction_selected,m,4,15,-36.123549024208934,"[-27.853165376847627, 52.61443786473256, 130.07622668052338, 231.25426685888945]"
2025-12,ae_reconstruction_selected,g,0,21,-9.674475258693711,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_reconstruction_selected,g,1,53,-4.175540131579799,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_reconstruction_selected,g,2,164,-2.625358062100764,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_reconstruction_selected,g,3,76,-1.7242566197827163,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2025-12,ae_reconstruction_selected,g,4,51,-0.0066249338266414146,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
2026-01,sequential_ols,m,0,23,4.140153495169696,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,sequential_ols,m,1,155,-1.7048337735915193,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,sequential_ols,m,2,89,-4.057638157139184,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,sequential_ols,m,3,70,-5.322247516403422,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,sequential_ols,m,4,9,-10.079895424723333,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,sequential_ols,g,0,11,-4.7120710532594074,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,sequential_ols,g,1,35,-2.117814713918187,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,sequential_ols,g,2,44,-3.569096350753492,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,sequential_ols,g,3,31,-0.6735449079098965,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,sequential_ols,g,4,225,-3.06469092143364,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_1,m,0,23,4.148344226836693,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_1,m,1,155,-1.7010204082158842,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_1,m,2,89,-4.05424906398697,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_1,m,3,70,-5.3015758827042845,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_1,m,4,9,-10.047201578384094,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_1,g,0,11,-4.659810983902341,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_1,g,1,35,-2.099185083149136,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_1,g,2,44,-3.5465116518039603,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_1,g,3,31,-0.6779863245466091,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_1,g,4,225,-3.0614046723215576,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_2,m,0,23,4.549244687502265,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_2,m,1,155,-1.6085794001777511,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_2,m,2,89,-4.028767421267757,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_2,m,3,70,-4.059310071769003,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_2,m,4,9,-7.725769153162143,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_2,g,0,11,-1.2856898278223292,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_2,g,1,35,-1.0389703764561768,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_2,g,2,44,-2.093633402689831,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_2,g,3,31,-1.2378542924485623,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_2,g,4,225,-3.0041831246393302,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,m,0,23,2.851943042243088,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_linear,m,1,155,-2.4389660953939067,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_linear,m,2,89,-4.232071056709688,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_linear,m,3,70,-5.036785118479396,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_linear,m,4,9,-8.573795092316033,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_linear,g,0,11,-6.332398209819021,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,g,1,35,-3.4457576114401878,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,g,2,44,-4.456559613845291,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,g,3,31,-1.4749687979741282,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,g,4,225,-3.052301957916543,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,m,0,23,4.1535192177394595,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_1,m,1,155,-1.694883869555865,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_1,m,2,89,-4.046318648314701,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_1,m,3,70,-5.292188620358167,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_1,m,4,9,-10.037890803922055,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_1,g,0,11,-4.65829696712371,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,g,1,35,-2.096779259915522,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,g,2,44,-3.5429881411384354,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,g,3,31,-0.6730863148063156,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,g,4,225,-3.052030859684618,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,m,0,23,5.508941346592742,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_2,m,1,155,-1.2195630673389335,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_2,m,2,89,-4.478356576124396,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_2,m,3,70,-5.8544043071818335,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_2,m,4,9,-10.944240856575277,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_relu_2,g,0,11,-1.7603314048864844,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,g,1,35,-0.773101902451991,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,g,2,44,-2.060053766613551,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,g,3,31,-0.6136888053581199,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,g,4,225,-3.613857325405376,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,m,0,23,-0.553652213481981,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_1,m,1,155,-6.683906722780789,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_1,m,2,89,-7.04554853531285,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_1,m,3,70,-5.510093958864751,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_1,m,4,9,-6.432078589075423,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_1,g,0,11,-9.377615209557842,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,g,1,35,-6.972847023473662,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,g,2,44,-7.930290537681591,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,g,3,31,-5.098348396410439,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,g,4,225,-5.623127333034378,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,m,0,23,-0.7159512418189277,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_2,m,1,155,-7.839474255590654,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_2,m,2,89,-8.514397437999051,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_2,m,3,70,-6.519205319896171,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_2,m,4,9,-6.449868965647444,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,ae_tanh_2,g,0,11,-10.09992645322504,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,g,1,35,-7.597776464370283,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,g,2,44,-8.780196337489587,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,g,3,31,-6.1529524860248745,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,g,4,225,-6.887415200396059,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,m,0,23,4.14823315828844,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_neural,m,1,155,-1.6170071830053803,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_neural,m,2,89,-3.4028266008462755,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_neural,m,3,70,-3.886688744732739,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_neural,m,4,9,-6.393138711383923,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,conditional_neural,g,0,11,-5.609666929613205,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,g,1,35,-2.777624108478746,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,g,2,44,-3.8671381441457697,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,g,3,31,-0.7649681191644826,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,g,4,225,-1.932860038556672,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_selected,m,0,23,4.549244687502265,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_selected,m,1,155,-1.6085794001777511,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_selected,m,2,89,-4.028767421267757,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
2026-01,pca_selected,m,3,70,-4.059310071769003,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
